ts_ms,account_id,level,score,z500,z1s,zqa,extra_delay_ms,last_look,max_ops_per_second,n500
1700000003000,151,0,-0.001489,0.175699,-0.356362,0.000000,0,false,50,5
1700000005333,20,0,0.904604,1.027783,0.959783,0.000000,0,false,50,6
1700000005333,7,0,0.882885,1.044067,0.854817,0.000000,0,false,50,5
1700000005333,1,0,0.478553,0.416454,0.762271,0.000000,0,false,50,6
1700000005333,180,0,0.365368,0.429512,0.358870,0.000000,0,false,50,5
1700000005333,54,0,0.348140,0.354454,0.451560,0.000000,0,false,50,5
1700000005333,273,0,0.306504,0.410418,0.200843,0.000000,0,false,50,5
1700000005333,142,0,0.264555,0.211086,0.459678,0.000000,0,false,50,8
1700000005333,151,0,0.243701,0.440047,-0.067756,0.000000,0,false,50,8
1700000005333,73,0,0.232004,0.180635,0.412077,0.000000,0,false,50,5
1700000005333,153,0,0.207131,0.235189,0.220061,0.000000,0,false,50,7
